r,g(r)
33.11685960591133,1.003970089995002
33.44314039408868,1.007970465902903
33.769421182266015,1.0070669606275773
34.09570197044335,1.0041621153769518
34.42198275862069,1.0038977063077426
34.74826354679803,1.0014105978212078
35.07454433497538,1.0069620420173317
35.400825123152714,1.0040265942081164
35.72710591133005,1.001182895886496
36.0533866995074,1.0024546787885027
36.379667487684735,1.0049837889457298
36.70594827586207,1.0083885830197126
37.03222906403941,1.0027973809186317
37.35850985221675,1.0043608116407283
37.6847906403941,1.0012714668370715
38.011071428571434,1.0064602905779403
38.33735221674877,1.0038133645584417
38.66363300492612,0.9992281373198387
38.989913793103455,1.0046129660320247
39.31619458128079,1.0023159109816702
39.64247536945813,1.005799365342461
39.96875615763547,1.0065094399940573
40.29503694581282,1.0052579414248293
40.62131773399015,1.000128008119193
40.94759852216749,1.006504881567913
41.27387931034484,1.0016978034868071
41.600160098522174,1.0035158778924724
41.92644088669951,1.002141059405005
42.25272167487685,1.0050417593617589
42.57900246305419,1.0041064874767658
42.90528325123153,1.0006875475257113
43.23156403940887,1.0067547105907597
43.55784482758621,1.0053348709705023
43.88412561576356,1.0035780800447647
44.210406403940894,1.0042171579094643
44.53668719211823,1.00380518946063
44.86296798029557,1.0021224556274742
45.18924876847291,1.0053143608202966
45.51552955665025,1.0025852638922301
45.84181034482759,1.0010821361294437
46.16809113300493,1.0030882353541548
46.49437192118228,1.0057935938633717
46.820652709359614,1.0064905997671252
47.14693349753695,1.0037737819727266
47.47321428571429,1.0020796993845746
47.79949507389163,1.0028185564396228
48.12577586206897,1.0059932148939348
48.45205665024631,1.0025457332987489
48.77833743842365,1.0009374749515596
49.104618226601,1.0020229465833561
49.43089901477833,1.004713409283663
49.75717980295567,1.0058098758055838
50.08346059113301,1.0071596505238725
50.40974137931035,1.00288944769587
50.73602216748769,1.0033251764213833
51.06230295566503,1.007693161242284
51.38858374384237,1.0003753948931484
51.71486453201972,1.0039920169064651
52.04114532019705,1.0038916092368797
52.36742610837439,1.0030939449928067
52.69370689655173,1.0038460548986456
53.01998768472907,1.0062140339938954
53.34626847290641,1.0032177201139179
53.67254926108375,1.0038284841460752
53.99883004926109,1.0045068061148241
54.32511083743844,1.0047571547479226
54.65139162561577,1.0022795032580043
54.97767241379311,1.003432672810002
55.30395320197045,1.0047284180902936
55.63023399014779,1.003042770805718
55.95651477832513,1.002073335150007
56.28279556650247,1.0076818445552551
56.60907635467981,1.0026940353365674
56.93535714285715,1.0049054742071017
57.26163793103449,1.0029429069610454
57.58791871921183,1.0046560402489821
57.91419950738917,1.0003481032169337
58.240480295566506,1.007569091341911
58.56676108374385,1.001781534669917
58.89304187192119,1.0040493191786328
59.21932266009853,0.9991418981641684
59.54560344827587,1.0054639638896423
59.87188423645321,1.0072110595450305
60.19816502463055,1.003772314136906
60.52444581280789,1.0040737103656459
60.850726600985226,1.002095422600587
61.17700738916257,1.003947103879877
61.50328817733991,1.0035900921303693
61.82956896551725,1.0035165752832744
62.15584975369459,1.0006889285326095
62.48213054187193,1.0042254162186972
62.80841133004927,1.0050589065757716
63.13469211822661,1.006862925383677
63.460972906403946,1.0033009585015065
63.78725369458129,1.0023730340355366
64.11353448275862,1.0037110844460035
64.43981527093597,1.0035739501435283
64.76609605911331,1.0054192803969086
65.09237684729065,1.0006486173966709
65.418657635468,1.0035906966798804
65.74493842364532,1.0050361331203652
66.07121921182267,1.0031302473395272
66.39750000000001,0.9937790384493846
